file_name,Y
11391,18
11392,1
11393,20
11394,0
11395,17
11396,3
11397,6
11398,0
11399,19
11400,4
11401,13
11402,0
11403,23
11404,4
11405,8
11406,8
11407,5
11408,22
11409,11
11410,19
11411,16
11412,13
11413,6
11414,9
11415,1
11416,10
11417,8
11418,2
11419,3
11420,6
11421,9
11422,30
11423,26
11424,16
11425,3
11426,2
11427,2
11428,5
11429,17
11430,13
11431,8
11432,0
11433,11
11434,4
11435,4
11436,24
11437,1
11438,9
11439,0
11440,11
11441,5
11442,24
11443,1
11444,0
11445,7
11446,1
11447,0
11448,6
11449,1
11450,1
11451,9
11452,1
11453,9
11454,0
11455,17
11456,7
11457,1
11458,1
11459,10
11460,5
11461,6
11462,21
11463,0
11464,13
11465,23
11466,20
11467,0
11468,5
11469,0
11470,10
11471,3
11472,6
11473,0
11474,2
11475,4
11476,0
11477,7
11478,5
11479,12
11480,0
11481,3
11482,6
11483,9
11484,0
11485,7
11486,13
11487,21
11488,21
11489,1
11490,9
11491,16
11492,7
11493,5
11494,12
11495,0
11496,3
11497,6
11498,9
11499,0
11500,24
11501,5
11502,8
11503,8
11504,1
11505,9
11506,0
11507,7
11508,5
11509,12
11510,0
11511,14
11512,5
11513,2
11514,7
11515,0
11516,3
11517,11
11518,11
11519,0
11520,12
11521,19
11522,0
11523,12
11524,5
11525,21
11526,7
11527,2
11528,20
11529,0
11530,27
11531,19
11532,1
11533,8
11534,0
11535,8
11536,5
11537,10
11538,15
11539,0
11540,5
11541,0
11542,13
11543,6
11544,9
11545,1
11546,10
11547,8
11548,2
11549,3
11550,6
11551,9
11552,15
11553,26
11554,0
11555,5
11556,16
11557,10
11558,1
11559,3
11560,8
11561,8
11562,13
11563,10
11564,1
11565,9
11566,0
11567,7
11568,5
11569,12
11570,20
11571,0
11572,27
11573,12
11574,10
11575,20
11576,0
11577,2
11578,3
11579,2
11580,1
11581,0
11582,14
11583,3
11584,8
11585,0
11586,10
11587,5
11588,21
11589,7
11590,2
11591,20
11592,26
11593,16
11594,3
11595,2
11596,2
11597,5
11598,17
11599,13
11600,8
11601,0
11602,9
11603,5
11604,8
11605,1
11606,6
11607,21
11608,3
11609,21
11610,1
11611,9
11612,0
11613,7
11614,5
11615,12
11616,8
11617,1
11618,11
11619,18
11620,0
11621,3
11622,6
11623,9
11624,0
11625,11
11626,4
11627,4
11628,24
11629,1
11630,9
11631,0
11632,3
11633,2
11634,0
11635,12
11636,1
11637,20
11638,0
11639,27
11640,14
11641,7
11642,3
11643,2
11644,0
11645,9
11646,4
11647,0
11648,19
11649,4
11650,13
11651,0
11652,12
11653,1
11654,3
11655,6
11656,30
11657,26
11658,16
11659,27
11660,14
11661,1
11662,11
11663,11
11664,15
11665,0
11666,5
11667,2
11668,28
11669,9
11670,0
11671,22
11672,1
11673,0
11674,8
11675,4
11676,10
11677,2
11678,0
11679,4
11680,18
11681,0
11682,11
11683,5
11684,24
11685,1
11686,0
11687,8
11688,7
11689,4
11690,4
11691,2
11692,5
11693,6
11694,28
11695,0
11696,3
11697,0
11698,12
11699,4
11700,17
11701,24
11702,5
11703,6
11704,21
11705,22
11706,5
11707,10
11708,9
11709,15
11710,0
11711,14
11712,4
11713,13
11714,11
11715,9
11716,6
11717,28
11718,2
11719,0
11720,5
11721,2
11722,30
11723,26
11724,16
11725,3
11726,2
11727,2
11728,5
11729,17
11730,13
11731,8
11732,0
11733,23
11734,13
11735,2
11736,0
11737,7
11738,5
11739,8
11740,0
11741,18
11742,3
11743,17
11744,1
11745,0
11746,5
11747,6
11748,0
11749,12
11750,19
11751,0
11752,7
11753,3
11754,5
11755,10
11756,0
11757,3
11758,6
11759,9
11760,0
11761,10
11762,13
11763,22
11764,22
11765,1
11766,9
11767,0
11768,5
11769,2
11770,20
11771,0
11772,14
11773,7
11774,1
11775,6
11776,0
11777,7
11778,1
11779,0
11780,21
11781,4
11782,2
11783,0
11784,13
11785,23
11786,0
11787,3
11788,6
11789,9
11790,16
11791,14
11792,3
11793,11
11794,24
11795,1
11796,9
11797,0
11798,3
11799,17
11800,10
11801,4
11802,8
11803,8
11804,0
11805,2
11806,7
11807,1
11808,0
11809,23
11810,4
11811,10
11812,17
11813,7
11814,0
11815,5
11816,6
11817,2
11818,4
11819,0
11820,2
11821,7
11822,1
11823,0
11824,8
11825,7
11826,3
11827,9
11828,4
11829,14
11830,8
11831,15
11832,0
11833,7
11834,5
11835,8
11836,0
11837,19
11838,4
11839,13
11840,2
11841,7
11842,18
11843,13
11844,11
11845,0
11846,8
11847,2
11848,1
11849,23
11850,0
11851,7
11852,3
11853,9
11854,16
11855,10
11856,1
11857,2
11858,13
11859,10
11860,6
11861,1
11862,9
11863,20
11864,0
11865,22
11866,1
11867,18
11868,4
11869,10
11870,1
11871,0
11872,7
11873,1
11874,0
11875,14
11876,1
11877,6
11878,2
11879,0
11880,5
11881,6
11882,8
11883,5
11884,9
11885,1
11886,0
11887,2
11888,7
11889,1
11890,0
11891,7
11892,4
11893,13
11894,8
11895,1
11896,15
11897,0
11898,7
11899,1
11900,0
11901,8
11902,2
11903,4
11904,23
11905,23
11906,1
11907,9
11908,0
11909,5
11910,6
11911,0
11912,18
11913,10
11914,4
11915,6
11916,2
11917,0
11918,4
11919,18
11920,0
11921,22
11922,4
11923,4
11924,16
11925,10
11926,3
11927,9
11928,11
11929,1
11930,19
11931,20
11932,0
11933,27
11934,2
11935,7
11936,3
11937,6
11938,24
11939,0
11940,19
11941,4
11942,13
11943,0
11944,18
11945,4
11946,10
11947,0
11948,12
11949,19
11950,0
11951,17
11952,7
11953,5
11954,11
11955,9
11956,10
11957,1
11958,6
11959,15
11960,0
11961,3
11962,10
11963,2
11964,7
11965,13
11966,10
11967,15
11968,26
11969,0
11970,7
11971,1
11972,0
11973,8
11974,3
11975,5
11976,9
11977,20
11978,16
11979,41
11980,42
11981,16
11982,14
11983,7
11984,1
11985,6
11986,0
11987,22
11988,4
11989,4
11990,0
11991,10
11992,3
11993,9
11994,11
11995,1
11996,19
11997,0
11998,8
11999,7
12000,13
12001,18
12002,18
12003,11
12004,1
12005,9
12006,0
12007,2
12008,4
12009,0
12010,7
12011,5
12012,8
12013,0
12014,18
12015,1
12016,1
12017,2
12018,15
12019,0
12020,11
12021,5
12022,21
12023,7
12024,2
12025,0
12026,18
12027,10
12028,4
12029,12
12030,0
12031,2
12032,7
12033,1
12034,0
12035,11
12036,5
12037,25
12038,5
12039,6
12040,21
12041,10
12042,4
12043,4
12044,12
12045,16
12046,14
12047,5
12048,6
12049,9
12050,4
12051,14
12052,8
12053,0
12054,21
12055,11
12056,5
12057,8
12058,2
12059,1
12060,6
12061,1
12062,9
12063,0
12064,4
12065,6
12066,0
12067,7
12068,5
12069,8
12070,0
12071,18
12072,4
12073,10
12074,1
12075,7
12076,1
12077,3
12078,9
12079,20
12080,0
12081,1
12082,25
12083,1
12084,10
12085,19
12086,0
12087,12
12088,4
12089,25
12090,1
12091,0
12092,7
12093,1
12094,0
12095,12
12096,3
12097,9
12098,1
12099,0
12100,14
12101,3
12102,8
12103,16
12104,13
12105,6
12106,17
12107,1
12108,10
12109,2
12110,3
12111,5
12112,6
12113,15
12114,0
12115,3
12116,8
12117,0
12118,5
12119,18
12120,0
12121,7
12122,1
12123,0
12124,14
12125,1
12126,10
12127,1
12128,0
12129,6
12130,4
12131,2
12132,0
12133,8
12134,13
12135,10
12136,1
12137,0
12138,7
12139,5
12140,8
12141,0
12142,7
12143,3
12144,6
12145,9
12146,8
12147,0
12148,3
12149,6
12150,9
12151,0
12152,18
12153,1
12154,1
12155,2
12156,0
12157,17
12158,4
12159,13
12160,11
12161,9
12162,0
12163,12
12164,3
12165,24
12166,1
12167,0
12168,23
12169,10
12170,4
12171,23
12172,1
12173,10
12174,16
12175,17
12176,4
12177,6
12178,2
12179,3
12180,17
12181,2
12182,0
12183,14
12184,5
12185,2
12186,7
12187,0
12188,2
12189,7
12190,1
12191,0
12192,2
12193,7
12194,5
12195,6
12196,21
12197,8
12198,0
12199,7
12200,1
12201,0
12202,2
12203,4
12204,13
12205,17
12206,7
12207,1
12208,9
12209,20
12210,0
12211,7
12212,1
12213,0
12214,17
12215,4
12216,13
12217,21
12218,7
12219,1
12220,9
12221,0
12222,7
12223,5
12224,8
12225,0
12226,9
12227,10
12228,1
12229,3
12230,9
12231,18
12232,13
12233,11
12234,0
12235,10
12236,3
12237,11
12238,5
12239,6
12240,21
12241,16
12242,17
12243,4
12244,13
12245,21
12246,7
12247,15
12248,0
12249,3
12250,6
12251,9
12252,0
12253,14
12254,3
12255,8
12256,0
12257,8
12258,4
12259,0
12260,8
12261,7
12262,3
12263,24
12264,1
12265,6
12266,0
12267,7
12268,1
12269,0
12270,7
12271,3
12272,9
12273,0
12274,2
12275,4
12276,0
12277,8
12278,5
12279,2
12280,0
12281,9
12282,4
12283,14
12284,6
12285,0
12286,3
12287,21
12288,3
12289,5
12290,6
12291,20
12292,0
12293,7
12294,5
12295,8
12296,0
12297,7
12298,3
12299,6
12300,9
12301,0
12302,8
12303,1
12304,3
12305,10
12306,17
12307,7
12308,1
12309,9
12310,16
12311,18
12312,4
12313,10
12314,0
12315,7
12316,5
12317,8
12318,0
12319,7
12320,5
12321,23
12322,0
12323,23
12324,4
12325,17
12326,24
12327,1
12328,2
12329,15
12330,0
12331,3
12332,6
12333,9
12334,0
12335,7
12336,1
12337,0
12338,23
12339,13
12340,11
12341,11
12342,1
12343,9
12344,0
12345,4
12346,13
12347,2
12348,0
12349,3
12350,0
12351,7
12352,3
12353,6
12354,9
12355,24
12356,1
12357,10
12358,17
12359,7
12360,5
12361,1
12362,18
12363,20
12364,0
12365,7
12366,1
12367,0
12368,17
12369,4
12370,13
12371,21
12372,7
12373,1
12374,9
12375,0
12376,5
12377,6
12378,2
12379,4
12380,16
12381,5
12382,2
12383,15
12384,0
12385,2
12386,7
12387,1
12388,6
12389,0
12390,7
12391,1
12392,0
12393,14
12394,5
12395,23
12396,1
12397,9
12398,0
12399,7
12400,5
12401,8
12402,0
12403,18
12404,4
12405,10
12406,1
12407,7
12408,1
12409,3
12410,9
12411,20
12412,16
12413,7
12414,3
12415,25
12416,5
12417,6
12418,21
12419,0
12420,22
12421,1
12422,1
12423,6
12424,0
12425,8
12426,4
12427,0
12428,3
12429,17
12430,17
12431,13
12432,8
12433,2
12434,4
12435,12
12436,1
12437,9
12438,0
12439,2
12440,4
12441,0
12442,7
12443,5
12444,8
12445,0
12446,3
12447,22
12448,8
12449,1
12450,6
12451,17
12452,1
12453,15
12454,0
12455,5
12456,0
12457,18
12458,4
12459,13
12460,6
12461,9
12462,0
12463,5
12464,2
12465,0
12466,5
12467,6
12468,17
12469,10
12470,1
12471,9
12472,5
12473,22
12474,11
12475,1
12476,16
12477,2
12478,7
12479,3
12480,2
12481,0
12482,7
12483,1
12484,0
12485,7
12486,3
12487,9
12488,0
12489,22
12490,1
12491,1
12492,6
12493,0
12494,8
12495,5
12496,2
12497,2
12498,5
12499,6
12500,21
12501,0
12502,22
12503,1
12504,8
12505,5
12506,9
12507,1
12508,0
12509,12
12510,1
12511,0
12512,3
12513,11
12514,11
12515,0
12516,2
12517,7
12518,5
12519,8
12520,0
12521,2
12522,5
12523,12
12524,1
12525,15
12526,0
12527,23
12528,10
12529,1
12530,8
12531,1
12532,6
12533,2
12534,20
12535,0
12536,7
12537,1
12538,0
12539,7
12540,3
12541,9
12542,0
12543,6
12544,4
12545,2
12546,16
12547,12
12548,3
12549,9
12550,1
12551,0
12552,3
12553,0
12554,8
12555,4
12556,13
12557,6
12558,9
12559,20
12560,16
12561,4
12562,6
12563,17
12564,1
12565,0
12566,12
12567,4
12568,10
12569,1
12570,15
12571,0
12572,7
12573,1
12574,0
12575,21
12576,4
12577,2
12578,0
12579,2
12580,4
12581,0
12582,7
12583,5
12584,8
12585,0
12586,18
12587,1
12588,1
12589,2
12590,20
12591,0
12592,7
12593,1
12594,0
12595,2
12596,13
12597,10
12598,6
12599,1
12600,9
12601,0
12602,2
12603,4
12604,0
12605,12
12606,1
12607,0
12608,3
12609,6
12610,9
12611,0
12612,6
12613,4
12614,9
12615,9
12616,1
12617,9
12618,0
12619,2
12620,4
12621,14
12622,3
12623,10
12624,9
12625,16
12626,2
12627,7
12628,1
12629,0
12630,18
12631,10
12632,4
12633,6
12634,2
12635,0
12636,9
12637,4
12638,4
12639,10
12640,20
12641,16
12642,27
12643,19
12644,4
12645,13
12646,28
12647,9
12648,0
12649,11
12650,5
12651,24
12652,1
12653,0
12654,2
12655,4
12656,0
12657,8
12658,3
12659,19
12660,0
12661,21
12662,4
12663,4
12664,9
12665,0
12666,6
12667,5
12668,21
12669,7
12670,2
12671,0
12672,2
12673,4
12674,0
12675,31
12676,1
12677,12
12678,15
12679,0
12680,14
12681,4
12682,13
12683,11
12684,9
12685,6
12686,28
12687,2
12688,0
12689,19
12690,4
12691,13
12692,15
12693,0
12694,12
12695,10
12696,20
12697,0
12698,3
12699,10
12700,2
12701,7
12702,13
12703,10
12704,30
12705,16
12706,17
12707,4
12708,12
12709,1
12710,0
12711,10
12712,5
12713,21
12714,7
12715,2
12716,0
12717,5
12718,6
12719,20
12720,26
12721,16
12722,5
12723,0
12724,11
12725,1
12726,9
12727,0
12728,7
12729,5
12730,12
12731,0
12732,9
12733,4
12734,14
12735,6
12736,0
12737,2
12738,7
12739,1
12740,0
12741,7
12742,3
12743,11
12744,11
12745,20
12746,0
12747,3
12748,13
12749,6
12750,2
12751,0
12752,3
12753,11
12754,1
12755,33
12756,3
12757,6
12758,9
12759,10
12760,3
12761,0
12762,14
12763,3
12764,8
12765,0
12766,8
12767,5
12768,2
12769,2
12770,5
12771,6
12772,21
12773,0
12774,22
12775,19
12776,0
12777,31
12778,1
12779,12
12780,28
12781,8
12782,0
12783,22
12784,1
12785,9
12786,20
12787,16
12788,27
12789,17
12790,4
12791,12
12792,1
12793,0
12794,5
12795,6
12796,15
12797,0
12798,3
12799,10
12800,2
12801,7
12802,13
12803,10
12804,15
12805,26
12806,0
12807,8
12808,7
12809,1
12810,0
12811,8
12812,3
12813,5
12814,9
12815,20
12816,0
12817,27
12818,7
12819,1
12820,28
12821,8
12822,0
12823,8
12824,2
12825,5
12826,11
12827,11
12828,0
12829,3
12830,8
12831,11
12832,1
12833,1
12834,23
12835,20
12836,0
12837,9
12838,10
12839,20
12840,0
12841,10
12842,1
12843,19
12844,6
12845,4
12846,11
12847,9
12848,8
12849,0
12850,21
12851,3
12852,25
12853,1
12854,0
12855,7
12856,5
12857,12
12858,0
12859,3
12860,16
12861,7
12862,1
12863,3
12864,25
12865,19
12866,0
12867,8
12868,1
12869,9
12870,3
12871,2
12872,5
12873,25
12874,1
12875,20
12876,0
12877,31
12878,1
12879,3
12880,6
12881,0
12882,11
12883,4
12884,13
12885,5
12886,8
12887,1
12888,15
12889,0
12890,5
12891,8
12892,0
12893,19
12894,4
12895,13
12896,10
12897,0
12898,18
12899,3
12900,2
12901,7
12902,1
12903,10
12904,0
12905,5
12906,6
12907,0
12908,2
12909,7
12910,1
12911,0
12912,11
12913,5
12914,25
12915,5
12916,6
12917,21
12918,10
12919,4
12920,4
12921,12
12922,30
12923,26
12924,16
12925,27
12926,19
12927,1
12928,8
12929,0
12930,12
12931,3
12932,28
12933,3
12934,12
12935,15
12936,0
12937,5
12938,0
12939,2
12940,7
12941,5
12942,6
12943,24
12944,0
12945,8
12946,4
12947,20
12948,26
12949,16
12950,27
12951,5
12952,28
12953,11
12954,11
12955,0
12956,31
12957,13
12958,8
12959,2
12960,0
12961,21
12962,4
12963,0
12964,8
12965,23
12966,1
12967,3
12968,24
12969,0
12970,2
12971,4
12972,0
12973,7
12974,5
12975,12
12976,0
12977,3
12978,0
12979,12
12980,5
12981,6
12982,13
12983,2
12984,1
12985,20
12986,0
12987,9
12988,10
12989,20
12990,0
12991,10
12992,1
12993,19
12994,6
12995,4
12996,11
12997,9
12998,8
12999,0
13000,11
13001,1
13002,18
13003,2
13004,0
13005,8
13006,4
13007,12
13008,1
13009,20
13010,20
13011,20
13012,26
13013,0
13014,7
13015,1
13016,10
13017,16
13018,25
13019,4
13020,5
13021,17
13022,1
13023,0
13024,2
13025,10
13026,3
13027,5
13028,11
13029,1
13030,9
13031,0
13032,3
13033,14
13034,3
13035,19
13036,20
13037,16
13038,22
13039,4
13040,4
13041,0
13042,7
13043,3
13044,9
13045,0
13046,9
13047,10
13048,5
13049,18
13050,2
13051,1
13052,9
13053,0
13054,2
13055,4
13056,0
13057,3
13058,0
13059,17
13060,4
13061,10
13062,6
13063,1
13064,10
13065,0
13066,4
13067,18
13068,0
13069,2
13070,7
13071,1
13072,0
13073,10
13074,4
13075,4
13076,12
13077,15
13078,0
13079,14
13080,7
13081,1
13082,10
13083,1
13084,0
13085,7
13086,1
13087,0
13088,8
13089,2
13090,4
13091,4
13092,9
13093,0
13094,14
13095,5
13096,2
13097,7
13098,0
13099,7
13100,5
13101,8
13102,16
13103,17
13104,7
13105,5
13106,6
13107,0
13108,13
13109,23
13110,15
13111,0
13112,23
13113,1
13114,1
13115,10
13116,5
13117,6
13118,21
13119,0
13120,18
13121,10
13122,4
13123,12
13124,0
13125,3
13126,0
13127,9
13128,5
13129,8
13130,2
13131,3
13132,6
13133,17
13134,1
13135,0
13136,3
13137,2
13138,0
13139,31
13140,1
13141,12
13142,20
13143,0
13144,5
13145,0
13146,2
13147,4
13148,4
13149,24
13150,0
13151,7
13152,5
13153,12
13154,0
13155,22
13156,19
13157,0
13158,2
13159,7
13160,1
13161,0
13162,7
13163,3
13164,6
13165,9
13166,15
13167,0
13168,3
13169,0
13170,7
13171,3
13172,6
13173,9
13174,16
13175,8
13176,13
13177,10
13178,23
13179,10
13180,5
13181,8
13182,5
13183,6
13184,21
13185,11
13186,19
13187,0
13188,14
13189,3
13190,10
13191,12
13192,0
13193,18
13194,4
13195,10
13196,0
13197,5
13198,2
13199,8
13200,0
13201,14
13202,7
13203,5
13204,2
13205,1
13206,6
13207,1
13208,8
13209,8
13210,20
13211,0
13212,5
13213,0
13214,2
13215,13
13216,21
13217,21
13218,1
13219,9
13220,0
13221,7
13222,5
13223,12
13224,0
13225,3
13226,0
13227,11
13228,5
13229,2
13230,2
13231,11
13232,1
13233,15
13234,0
13235,3
13236,6
13237,9
13238,0
13239,7
13240,1
13241,16
13242,3
13243,11
13244,11
13245,4
13246,14
13247,1
13248,9
13249,0
13250,12
13251,1
13252,0
13253,2
13254,4
13255,0
13256,11
13257,1
13258,3
13259,9
13260,0
13261,7
13262,5
13263,12
13264,0
13265,2
13266,4
13267,0
13268,31
13269,1
13270,12
13271,28
13272,8
13273,0
13274,22
13275,1
13276,9
13277,20
13278,16
13279,9
13280,10
13281,20
13282,0
13283,10
13284,1
13285,19
13286,6
13287,4
13288,11
13289,9
13290,8
13291,0
13292,7
13293,3
13294,9
13295,0
13296,12
13297,3
13298,9
13299,1
13300,0
13301,3
13302,0
13303,2
13304,1
13305,6
13306,2
13307,39
13308,11
13309,5
13310,24
13311,1
13312,0
13313,3
13314,10
13315,10
13316,3
13317,6
13318,21
13319,1
13320,12
13321,1
13322,6
13323,2
13324,0
13325,4
13326,25
13327,1
13328,10
13329,0
13330,31
13331,1
13332,12
13333,28
13334,8
13335,0
13336,3
13337,10
13338,12
13339,15
13340,0
13341,2
13342,4
13343,16
13344,24
13345,1
13346,1
13347,23
13348,0
13349,2
13350,7
13351,1
13352,0
13353,17
13354,4
13355,25
13356,1
13357,10
13358,0
13359,4
13360,18
13361,18
13362,15
13363,0
13364,5
13365,0
13366,21
13367,13
13368,1
13369,8
13370,8
13371,15
13372,0
13373,3
13374,6
13375,9
13376,0
13377,22
13378,4
13379,4
13380,0
13381,11
13382,1
13383,3
13384,6
13385,1
13386,9
13387,0
13388,18
13389,4
13390,10
13391,14
13392,3
13393,10
13394,9
13395,0
13396,3
13397,6
13398,9
13399,0
13400,11
13401,4
13402,4
13403,24
13404,1
13405,9
13406,0
13407,4
13408,25
13409,1
13410,10
13411,0
13412,5
13413,2
13414,20
13415,16
13416,3
13417,6
13418,0
13419,1
13420,33
13421,23
13422,10
13423,1
13424,8
13425,8
13426,5
13427,4
13428,6
13429,0
13430,4
13431,18
13432,0
13433,2
13434,5
13435,12
13436,5
13437,9
13438,0
13439,17
13440,13
13441,10
13442,5
13443,4
13444,8
13445,5
13446,2
13447,19
13448,0
13449,14
13450,3
13451,8
13452,0
13453,4
13454,6
13455,0
13456,7
13457,5
13458,8
13459,0
13460,18
13461,3
13462,17
13463,1
13464,15
13465,0
13466,3
13467,8
13468,0
13469,2
13470,7
13471,4
13472,13
13473,21
13474,7
13475,0
13476,7
13477,1
13478,0
13479,7
13480,3
13481,9
13482,16
13483,6
13484,1
13485,25
13486,1
13487,10
13488,0
13489,8
13490,1
13491,1
13492,6
13493,0
13494,3
13495,0
13496,22
13497,4
13498,19
13499,0
13500,22
13501,1
13502,18
13503,4
13504,10
13505,1
13506,20
13507,0
13508,7
13509,5
13510,8
13511,0
13512,12
13513,4
13514,13
13515,2
13516,7
13517,0
13518,14
13519,3
13520,8
13521,0
13522,8
13523,11
13524,5
13525,21
13526,7
13527,2
13528,11
13529,19
13530,0
13531,4
13532,23
13533,1
13534,6
13535,15
13536,0
13537,3
13538,6
13539,9
13540,0
13541,7
13542,1
13543,0
13544,11
13545,4
13546,4
13547,24
13548,1
13549,9
13550,0
13551,3
13552,2
13553,16
13554,31
13555,1
13556,12
13557,0
13558,18
13559,10
13560,4
13561,12
13562,0
13563,7
13564,1
13565,3
13566,9
13567,0
13568,2
13569,4
13570,0
13571,18
13572,4
13573,4
13574,2
13575,20
13576,0
13577,22
13578,4
13579,4
13580,28
13581,8
13582,0
13583,7
13584,3
13585,6
13586,9
13587,0
13588,17
13589,3
13590,12
13591,1
13592,0
13593,13
13594,23
13595,15
13596,0
13597,22
13598,13
13599,2
13600,0
13601,7
13602,1
13603,0
13604,11
13605,1
13606,2
13607,0
13608,5
13609,2
13610,0
13611,9
13612,10
13613,4
13614,23
13615,0
13616,2
13617,4
13618,0
13619,7
13620,5
13621,8
13622,16
13623,8
13624,5
13625,9
13626,1
13627,20
13628,16
13629,27
13630,19
13631,4
13632,13
13633,0
13634,17
13635,3
13636,6
13637,0
13638,23
13639,1
13640,2
13641,0
13642,7
13643,5
13644,12
13645,15
13646,0
13647,12
13648,10
13649,20
13650,0
13651,3
13652,10
13653,2
13654,7
13655,13
13656,10
13657,15
13658,0
13659,7
13660,1
13661,28
13662,8
13663,0
13664,3
13665,8
13666,11
13667,1
13668,1
13669,23
13670,20
13671,0
13672,19
13673,4
13674,13
13675,0
13676,17
13677,4
13678,13
13679,11
13680,9
13681,6
13682,28
13683,2
13684,0
13685,5
13686,18
13687,0
13688,7
13689,1
13690,0
13691,14
13692,3
13693,8
13694,16
13695,3
13696,14
13697,3
13698,24
13699,1
13700,15
13701,0
13702,2
13703,7
13704,4
13705,13
13706,21
13707,7
13708,15
13709,0
13710,7
13711,1
13712,0
13713,14
13714,4
13715,13
13716,11
13717,9
13718,6
13719,28
13720,2
13721,0
13722,11
13723,1
13724,2
13725,0
13726,19
13727,4
13728,13
13729,20
13730,20
13731,20
13732,26
13733,0
13734,5
13735,0
13736,18
13737,4
13738,13
13739,6
13740,9
13741,0
13742,12
13743,19
13744,8
13745,1
13746,11
13747,18
13748,0
13749,1
13750,33
13751,23
13752,11
13753,3
13754,5
13755,6
13756,5
13757,6
13758,21
13759,20
13760,0
13761,27
13762,21
13763,4
13764,16
13765,3
13766,7
13767,1
13768,3
13769,9
13770,20
13771,26
13772,16
13773,22
13774,4
13775,4
13776,28
13777,8
13778,0
13779,7
13780,3
13781,6
13782,9
13783,0
13784,7
13785,4
13786,25
13787,1
13788,10
13789,1
13790,9
13791,0
13792,4
13793,25
13794,1
13795,10
13796,0
13797,31
13798,1
13799,12
13800,28
13801,8
13802,0
13803,7
13804,1
13805,3
13806,9
13807,20
13808,16
13809,27
13810,21
13811,4
13812,0
13813,4
13814,6
13815,15
13816,0
13817,8
13818,5
13819,10
13820,15
13821,0
13822,7
13823,1
13824,28
13825,8
13826,0
13827,3
13828,8
13829,11
13830,1
13831,1
13832,23
13833,20
13834,26
13835,16
13836,7
13837,5
13838,8
13839,0
13840,7
13841,3
13842,6
13843,9
13844,0
13845,17
13846,3
13847,12
13848,1
13849,0
13850,9
13851,4
13852,14
13853,6
13854,0
13855,11
13856,5
13857,21
13858,7
13859,2
13860,11
13861,19
13862,0
13863,4
13864,6
13865,0
13866,31
13867,1
13868,12
13869,28
13870,8
13871,0
13872,7
13873,3
13874,5
13875,10
13876,20
13877,16
13878,5
13879,0
13880,14
13881,3
13882,8
13883,0
13884,22
13885,1
13886,21
13887,5
13888,6
13889,6
13890,5
13891,6
13892,21
13893,0
13894,2
13895,4
13896,0
13897,11
13898,1
13899,3
13900,10
13901,6
13902,0
13903,7
13904,5
13905,8
13906,0
13907,22
13908,4
13909,9
13910,19
13911,0
13912,1
13913,6
13914,21
13915,11
13916,5
13917,8
13918,7
13919,20
13920,0
13921,7
13922,5
13923,8
13924,0
13925,7
13926,3
13927,6
13928,9
13929,0
13930,2
13931,5
13932,21
13933,7
13934,2
13935,1
13936,6
13937,1
13938,9
13939,0
13940,4
13941,6
13942,16
13943,12
13944,5
13945,6
13946,1
13947,0
13948,3
13949,6
13950,9
13951,0
13952,7
13953,1
13954,0
13955,5
13956,6
13957,9
13958,5
13959,17
13960,3
13961,2
13962,1
13963,9
13964,0
13965,2
13966,7
13967,3
13968,2
13969,0
13970,7
13971,1
13972,0
13973,14
13974,3
13975,6
13976,2
13977,1
13978,9
13979,0
13980,2
13981,4
13982,0
13983,11
13984,1
13985,3
13986,25
13987,1
13988,20
13989,16
13990,5
13991,0
13992,11
13993,1
13994,9
13995,0
13996,7
13997,5
13998,12
13999,0
14000,2
14001,4
14002,0
14003,2
14004,7
14005,1
14006,0
14007,18
14008,10
14009,4
14010,6
14011,2
14012,0
14013,23
14014,4
14015,10
14016,17
14017,7
14018,15
14019,0
14020,14
14021,7
14022,1
14023,10
14024,1
14025,0
14026,7
14027,5
14028,8
14029,0
14030,13
14031,6
14032,1
14033,3
14034,8
14035,19
14036,0
14037,8
14038,2
14039,1
14040,23
14041,8
14042,0
14043,7
14044,3
14045,11
14046,2
14047,1
14048,9
14049,20
14050,0
14051,7
14052,1
14053,0
14054,14
14055,3
14056,8
14057,16
14058,8
14059,2
14060,5
14061,11
14062,11
14063,0
14064,7
14065,4
14066,11
14067,9
14068,5
14069,6
14070,21
14071,0
14072,12
14073,19
14074,0
14075,7
14076,3
14077,6
14078,9
14079,0
14080,3
14081,6
14082,9
14083,0
14084,7
14085,1
14086,0
14087,21
14088,3
14089,25
14090,1
14091,0
14092,6
14093,4
14094,0
14095,8
14096,5
14097,21
14098,6
14099,0
14100,4
14101,18
14102,0
14103,11
14104,1
14105,2
14106,2
14107,5
14108,6
14109,21
14110,0
14111,12
14112,1
14113,0
14114,21
14115,4
14116,20
14117,16
14118,27
14119,14
14120,5
14121,11
14122,11
14123,0
14124,19
14125,4
14126,13
14127,0
14128,2
14129,3
14130,24
14131,1
14132,0
14133,12
14134,1
14135,0
14136,7
14137,4
14138,12
14139,1
14140,30
14141,26
14142,16
14143,7
14144,1
14145,0
14146,3
14147,11
14148,12
14149,4
14150,8
14151,2
14152,0
14153,14
14154,7
14155,5
14156,8
14157,23
14158,1
14159,10
14160,1
14161,9
14162,0
14163,5
14164,2
14165,15
14166,0
14167,5
14168,6
14169,0
14170,2
14171,7
14172,1
14173,0
14174,25
14175,4
14176,5
14177,17
14178,1
14179,0
14180,4
14181,18
14182,0
14183,3
14184,0
14185,17
14186,7
14187,5
14188,11
